Date,Hour,MWh,kWh
6/10/23,11.0,70.3,70300.0
6/10/23,12.0,70.03,70030.0
6/10/23,13.0,68.62,68620.0
6/10/23,14.0,67.94,67940.0
6/10/23,15.0,67.55,67550.0
6/10/23,16.0,66.67,66670.0
6/10/23,17.0,66.38,66380.0
6/10/23,18.0,66.14,66140.0
6/10/23,19.0,66.08,66080.0
6/10/23,20.0,65.59,65590.0
6/10/23,21.0,65.24,65239.99999999999
6/10/23,22.0,64.52,64519.99999999999
6/10/23,23.0,64.16,64160.0
6/10/23,24.0,64.38,64379.99999999999
6/11/23,1.0,64.55,64550.0
6/11/23,2.0,64.43,64430.00000000001
6/11/23,3.0,64.22,64220.0
6/11/23,4.0,64.03,64030.0
6/11/23,5.0,64.17,64170.0
6/11/23,6.0,66.84,66840.0
6/11/23,7.0,71.15,71150.0
6/11/23,8.0,71.1,71100.0
6/11/23,9.0,71.11,71110.0
6/11/23,10.0,70.74,70740.0
6/11/23,11.0,70.76,70760.0
6/11/23,12.0,69.88,69880.0
6/11/23,13.0,70.16,70160.0
6/11/23,14.0,67.39,67390.0
6/11/23,15.0,66.85,66850.0
6/11/23,16.0,67.63,67630.0
6/11/23,17.0,67.59,67590.0
6/11/23,18.0,68.05,68050.0
6/11/23,19.0,68.33,68330.0
6/11/23,20.0,68.12,68120.0
6/11/23,21.0,68.11,68110.0
6/11/23,22.0,67.74,67740.0
6/11/23,23.0,67.37,67370.0
6/11/23,24.0,67.45,67450.0
6/12/23,1.0,67.33,67330.0
6/12/23,2.0,67.47,67470.0
6/12/23,3.0,67.73,67730.0
6/12/23,4.0,67.54,67540.0
6/12/23,5.0,66.5,66500.0
6/12/23,6.0,66.38,66380.0
6/12/23,7.0,67.96,67960.0
6/12/23,8.0,70.19,70190.0
6/12/23,9.0,70.16,70160.0
6/12/23,10.0,70.34,70340.0
6/12/23,11.0,70.29,70290.0
6/12/23,12.0,69.79,69790.0
6/12/23,13.0,68.96,68960.0
6/12/23,14.0,68.29,68290.0
6/12/23,15.0,67.65,67650.0
6/12/23,16.0,67.32,67320.0
6/12/23,17.0,66.88,66880.0
6/12/23,18.0,66.69,66690.0
6/12/23,19.0,66.33,66330.0
6/12/23,20.0,66.56,66560.0
6/12/23,21.0,66.4,66400.0
6/12/23,22.0,65.74,65740.0
6/12/23,23.0,65.35,65349.99999999999
6/12/23,24.0,64.89,64890.0
6/13/23,1.0,64.3,64300.0
6/13/23,2.0,64.16,64160.0
6/13/23,3.0,64.01,64010.00000000001
6/13/23,4.0,64.16,64160.0
6/13/23,5.0,63.32,63320.0
6/13/23,6.0,71.23,71230.0
6/13/23,7.0,71.05,71050.0
6/13/23,8.0,71.05,71050.0
6/13/23,9.0,71.17,71170.0
6/13/23,10.0,71.41,71410.0
6/13/23,11.0,71.17,71170.0
6/13/23,12.0,71.24,71240.0
6/13/23,13.0,70.42,70420.0
6/13/23,14.0,70.01,70010.0
6/13/23,15.0,69.89,69890.0
6/13/23,16.0,69.76,69760.0
6/13/23,17.0,69.93,69930.0
6/13/23,18.0,69.47,69470.0
6/13/23,19.0,69.61,69610.0
6/13/23,20.0,69.64,69640.0
6/13/23,21.0,69.22,69220.0
6/13/23,22.0,68.55,68550.0
6/13/23,23.0,68.05,68050.0
6/13/23,24.0,68.25,68250.0
6/14/23,1.0,68.02,68020.0
6/14/23,2.0,67.75,67750.0
6/14/23,3.0,70.9,70900.0
6/14/23,4.0,70.84,70840.0
6/14/23,5.0,70.67,70670.0
6/14/23,6.0,70.71,70710.0
6/14/23,7.0,70.75,70750.0
6/14/23,8.0,71.02,71020.0
6/14/23,9.0,70.88,70880.0
6/14/23,10.0,70.41,70410.0
6/14/23,11.0,70.2,70200.0
6/14/23,12.0,70.51,70510.0
6/14/23,13.0,70.62,70620.0
6/14/23,14.0,70.94,70940.0
6/14/23,15.0,69.92,69920.0
6/14/23,16.0,69.09,69090.0
6/14/23,17.0,68.74,68740.0
6/14/23,18.0,67.42,67420.0
6/14/23,19.0,67.86,67860.0
6/14/23,20.0,67.61,67610.0
6/14/23,21.0,68.09,68090.0
6/14/23,22.0,68.36,68360.0
6/14/23,23.0,68.59,68590.0
6/14/23,24.0,68.49,68490.0
6/15/23,1.0,68.22,68220.0
6/15/23,2.0,67.72,67720.0
6/15/23,3.0,67.2,67200.0
6/15/23,4.0,66.86,66860.0
6/15/23,5.0,67.5,67500.0
6/15/23,6.0,68.35,68350.0
6/15/23,7.0,72.6,72600.0
6/15/23,8.0,72.89,72890.0
6/15/23,9.0,72.9,72900.0
6/15/23,10.0,72.58,72580.0
6/15/23,11.0,72.12,72120.0
6/15/23,12.0,71.71,71710.0
6/15/23,13.0,72.1,72100.0
6/15/23,14.0,72.35,72350.0
6/15/23,15.0,71.98,71980.0
6/15/23,16.0,70.53,70530.0
6/15/23,17.0,70.7,70700.0
6/15/23,18.0,70.4,70400.0
6/15/23,19.0,70.22,70220.0
6/15/23,20.0,70.18,70180.0
6/15/23,21.0,69.66,69660.0
6/15/23,22.0,68.79,68790.0
6/15/23,23.0,68.61,68610.0
6/15/23,24.0,68.53,68530.0
6/16/23,1.0,70.65,70650.0
6/16/23,2.0,72.71,72710.0
6/16/23,3.0,72.58,72580.0
6/16/23,4.0,71.82,71820.0
6/16/23,5.0,71.51,71510.0
6/16/23,6.0,71.46,71460.0
6/16/23,7.0,71.46,71460.0
6/16/23,8.0,71.64,71640.0
6/16/23,9.0,71.92,71920.0
6/16/23,10.0,72.08,72080.0
6/16/23,11.0,72.03,72030.0
6/16/23,12.0,71.39,71390.0
6/16/23,13.0,69.52,69520.0
6/16/23,14.0,68.8,68800.0
6/16/23,15.0,67.16,67160.0
6/16/23,16.0,67.04,67040.0
6/16/23,17.0,66.58,66580.0
6/16/23,18.0,66.24,66240.0
6/16/23,19.0,66.2,66200.0
6/16/23,20.0,66.14,66140.0
6/16/23,21.0,65.89,65890.0
6/16/23,22.0,65.48,65480.00000000001
6/16/23,23.0,65.54,65540.0
6/16/23,24.0,65.08,65080.0
6/17/23,1.0,64.88,64879.99999999999
6/17/23,2.0,64.7,64700.0
6/17/23,3.0,64.43,64430.00000000001
6/17/23,4.0,71.95,71950.0
6/17/23,5.0,72.55,72550.0
6/17/23,6.0,72.28,72280.0
6/17/23,7.0,72.36,72360.0
6/17/23,8.0,72.34,72340.0
6/17/23,9.0,72.3,72300.0
6/17/23,10.0,71.57,71570.0
6/17/23,11.0,70.19,70190.0
6/17/23,12.0,68.53,68530.0
6/17/23,13.0,67.08,67080.0
6/17/23,14.0,65.45,65450.0
6/17/23,15.0,64.78,64780.0
6/17/23,16.0,64.63,64629.99999999999
6/17/23,17.0,64.63,64629.99999999999
6/17/23,18.0,64.68,64680.00000000001
6/17/23,19.0,64.66,64660.0
6/17/23,20.0,64.74,64739.99999999999
6/17/23,21.0,64.75,64750.0
6/17/23,22.0,64.0,64000.0
6/17/23,23.0,64.0,64000.0
6/17/23,24.0,63.76,63760.0
6/18/23,1.0,63.06,63060.0
6/18/23,2.0,62.38,62380.0
6/18/23,3.0,62.38,62380.0
6/18/23,4.0,68.9,68900.0
6/18/23,5.0,72.51,72510.0
6/18/23,6.0,72.05,72050.0
6/18/23,7.0,71.77,71770.0
6/18/23,8.0,71.77,71770.0
6/18/23,9.0,72.35,72350.0
6/18/23,10.0,72.19,72190.0
6/18/23,11.0,70.8,70800.0
6/18/23,12.0,69.51,69510.0
6/18/23,13.0,67.9,67900.0
6/18/23,14.0,66.25,66250.0
6/18/23,15.0,66.4,66400.0
6/18/23,16.0,65.85,65850.0
6/18/23,17.0,65.24,65239.99999999999
6/18/23,18.0,65.29,65290.00000000001
6/18/23,19.0,64.42,64420.0
6/18/23,20.0,64.38,64379.99999999999
6/18/23,21.0,64.15,64150.00000000001
6/18/23,22.0,63.53,63530.0
6/18/23,23.0,63.94,63940.0
6/18/23,24.0,63.39,63390.0
6/19/23,1.0,63.27,63270.0
6/19/23,2.0,62.72,62720.0
6/19/23,3.0,62.59,62590.0
6/19/23,4.0,65.19,65190.0
6/19/23,5.0,68.24,68240.0
6/19/23,6.0,68.25,68250.0
6/19/23,7.0,68.32,68320.0
6/19/23,8.0,67.6,67600.0
6/19/23,9.0,67.53,67530.0
6/19/23,10.0,66.91,66910.0
6/19/23,11.0,67.67,67670.0
6/19/23,12.0,68.24,68240.0
6/19/23,13.0,68.01,68010.0
6/19/23,14.0,68.08,68080.0
6/19/23,15.0,68.13,68130.0
6/19/23,16.0,67.98,67980.0
6/19/23,17.0,66.84,66840.0
6/19/23,18.0,66.57,66570.0
6/19/23,19.0,66.63,66630.0
6/19/23,20.0,66.36,66360.0
6/19/23,21.0,66.25,66250.0
6/19/23,22.0,65.96,65960.0
6/19/23,23.0,65.96,65960.0
6/19/23,24.0,66.06,66060.0
6/20/23,1.0,65.98,65980.0
6/20/23,2.0,66.0,66000.0
6/20/23,3.0,66.32,66320.0
6/20/23,4.0,67.52,67520.0
6/20/23,5.0,69.16,69160.0
6/20/23,6.0,68.62,68620.0
6/20/23,7.0,68.6,68600.0
6/20/23,8.0,68.61,68610.0
6/20/23,9.0,68.7,68700.0
6/20/23,10.0,67.69,67690.0
6/20/23,11.0,67.08,67080.0
6/20/23,12.0,66.36,66360.0
6/20/23,13.0,66.12,66120.0
6/20/23,14.0,65.95,65950.0
6/20/23,15.0,65.05,65050.0
6/20/23,16.0,64.09,64090.0
6/20/23,17.0,64.21,64209.99999999999
6/20/23,18.0,65.29,65290.00000000001
6/20/23,19.0,65.42,65420.0
6/20/23,20.0,64.84,64840.0
6/20/23,21.0,64.08,64080.0
6/20/23,22.0,62.13,62130.0
6/20/23,23.0,62.35,62350.0
6/20/23,24.0,62.41,62410.0
6/21/23,1.0,66.95,66950.0
6/21/23,2.0,68.53,68530.0
6/21/23,3.0,68.53,68530.0
6/21/23,4.0,68.06,68060.0
6/21/23,5.0,67.92,67920.0
6/21/23,6.0,67.92,67920.0
6/21/23,7.0,67.86,67860.0
6/21/23,8.0,67.68,67680.0
6/21/23,9.0,67.79,67790.0
6/21/23,10.0,68.21,68210.0
6/21/23,11.0,68.16,68160.0
6/21/23,12.0,68.37,68370.0
6/21/23,13.0,68.27,68270.0
6/21/23,14.0,67.96,67960.0
6/21/23,15.0,67.43,67430.0
6/21/23,16.0,67.14,67140.0
6/21/23,17.0,66.2,66200.0
6/21/23,18.0,65.55,65550.0
6/21/23,19.0,65.79,65790.0
6/21/23,20.0,65.68,65680.0
6/21/23,21.0,65.48,65480.00000000001
6/21/23,22.0,65.3,65300.0
6/21/23,23.0,65.21,65209.99999999999
6/21/23,24.0,65.13,65129.99999999999
6/22/23,1.0,65.02,65019.99999999999
6/22/23,2.0,64.97,64970.0
6/22/23,3.0,64.97,64970.0
6/22/23,4.0,66.45,66450.0
6/22/23,5.0,70.63,70630.0
6/22/23,6.0,70.99,70990.0
6/22/23,7.0,70.93,70930.0
6/22/23,8.0,70.95,70950.0
6/22/23,9.0,70.91,70910.0
6/22/23,10.0,70.8,70800.0
6/22/23,11.0,70.84,70840.0
6/22/23,12.0,70.75,70750.0
6/22/23,13.0,70.3,70300.0
6/22/23,14.0,69.72,69720.0
6/22/23,15.0,69.55,69550.0
6/22/23,16.0,69.25,69250.0
6/22/23,17.0,68.53,68530.0
6/22/23,18.0,67.58,67580.0
6/22/23,19.0,67.69,67690.0
6/22/23,20.0,66.51,66510.0
6/22/23,21.0,65.65,65650.0
6/22/23,22.0,64.47,64470.0
6/22/23,23.0,64.0,64000.0
6/22/23,24.0,64.21,64209.99999999999
6/23/23,1.0,64.0,64000.0
6/23/23,2.0,63.94,63940.0
6/23/23,3.0,63.75,63750.0
6/23/23,4.0,63.75,63750.0
6/23/23,5.0,64.89,64890.0
6/23/23,6.0,70.46,70460.0
6/23/23,7.0,70.94,70940.0
6/23/23,8.0,71.08,71080.0
6/23/23,9.0,70.75,70750.0
6/23/23,10.0,70.4,70400.0
6/23/23,11.0,70.32,70320.0
6/23/23,12.0,70.23,70230.0
6/23/23,13.0,69.6,69600.0
6/23/23,14.0,68.48,68480.0
6/23/23,15.0,67.54,67540.0
6/23/23,16.0,67.2,67200.0
6/23/23,17.0,66.61,66610.0
6/23/23,18.0,66.37,66370.0
6/23/23,19.0,67.0,67000.0
6/23/23,20.0,66.95,66950.0
6/23/23,21.0,66.29,66290.0
6/23/23,22.0,65.84,65840.0
6/23/23,23.0,65.55,65550.0
6/23/23,24.0,65.38,65379.99999999999
6/24/23,1.0,65.22,65220.0
6/24/23,2.0,64.77,64769.99999999999
6/24/23,3.0,64.79,64790.00000000001
6/24/23,4.0,68.24,68240.0
6/24/23,5.0,70.93,70930.0
6/24/23,6.0,70.74,70740.0
6/24/23,7.0,70.65,70650.0
6/24/23,8.0,70.69,70690.0
6/24/23,9.0,70.92,70920.0
6/24/23,10.0,70.38,70380.0
6/24/23,11.0,69.16,69160.0
6/24/23,12.0,68.61,68610.0
6/24/23,13.0,69.1,69100.0
6/24/23,14.0,68.29,68290.0
6/24/23,15.0,66.65,66650.0
6/24/23,16.0,67.31,67310.0
6/24/23,17.0,67.17,67170.0
6/24/23,18.0,66.42,66420.0
6/24/23,19.0,66.49,66490.0
6/24/23,20.0,66.59,66590.0
6/24/23,21.0,66.39,66390.0
6/24/23,22.0,66.05,66050.0
6/24/23,23.0,65.48,65480.00000000001
6/24/23,24.0,65.15,65150.00000000001
6/25/23,1.0,64.5,64500.0
6/25/23,2.0,64.08,64080.0
6/25/23,3.0,64.12,64120.00000000001
6/25/23,4.0,64.0,64000.0
6/25/23,5.0,63.84,63840.0
6/25/23,6.0,63.64,63640.0
6/25/23,7.0,68.0,68000.0
6/25/23,8.0,71.91,71910.0
6/25/23,9.0,71.65,71650.0
6/25/23,10.0,71.12,71120.0
6/25/23,11.0,69.51,69510.0
6/25/23,12.0,68.27,68270.0
6/25/23,13.0,66.87,66870.0
6/25/23,14.0,65.45,65450.0
6/25/23,15.0,64.48,64480.00000000001
6/25/23,16.0,63.46,63460.0
6/25/23,17.0,63.36,63360.0
6/25/23,18.0,63.37,63370.0
6/25/23,19.0,63.46,63460.0
6/25/23,20.0,63.4,63400.0
6/25/23,21.0,61.8,61800.0
6/25/23,22.0,61.04,61040.0
6/25/23,23.0,61.08,61080.0
6/25/23,24.0,61.07,61070.0
6/26/23,1.0,60.86,60860.0
6/26/23,2.0,60.95,60950.0
6/26/23,3.0,60.67,60670.0
6/26/23,4.0,60.59,60590.0
6/26/23,5.0,62.58,62580.0
6/26/23,6.0,72.24,72240.0
6/26/23,7.0,72.6,72600.0
6/26/23,8.0,72.67,72670.0
6/26/23,9.0,71.97,71970.0
6/26/23,10.0,71.85,71850.0
6/26/23,11.0,70.18,70180.0
6/26/23,12.0,68.82,68820.0
6/26/23,13.0,67.14,67140.0
6/26/23,14.0,65.05,65050.0
6/26/23,15.0,63.93,63930.0
6/26/23,16.0,63.31,63310.0
6/26/23,17.0,63.39,63390.0
6/26/23,18.0,63.22,63220.0
6/26/23,19.0,63.25,63250.0
6/26/23,20.0,63.16,63160.0
6/26/23,21.0,63.57,63570.0
6/26/23,22.0,63.68,63680.0
6/26/23,23.0,63.46,63460.0
6/26/23,24.0,63.13,63130.0
6/27/23,1.0,62.9,62900.0
6/27/23,2.0,62.64,62640.0
6/27/23,3.0,62.43,62430.0
6/27/23,4.0,64.54,64540.00000000001
6/27/23,5.0,68.66,68660.0
6/27/23,6.0,68.42,68420.0
6/27/23,7.0,68.13,68130.0
6/27/23,8.0,67.94,67940.0
6/27/23,9.0,68.25,68250.0
6/27/23,10.0,68.22,68220.0
6/27/23,11.0,67.56,67560.0
6/27/23,12.0,66.61,66610.0
6/27/23,13.0,65.87,65870.0
6/27/23,14.0,65.19,65190.0
6/27/23,15.0,64.72,64720.0
6/27/23,16.0,64.27,64269.99999999999
6/27/23,17.0,63.68,63680.0
6/27/23,18.0,63.68,63680.0
6/27/23,19.0,63.89,63890.0
6/27/23,20.0,64.01,64010.00000000001
6/27/23,21.0,63.8,63800.0
6/27/23,22.0,62.6,62600.0
6/27/23,23.0,60.94,60940.0
6/27/23,24.0,60.6,60600.0
6/28/23,1.0,60.63,60630.0
6/28/23,2.0,60.42,60420.0
6/28/23,3.0,60.28,60280.0
6/28/23,4.0,62.87,62870.0
6/28/23,5.0,70.54,70540.0
6/28/23,6.0,70.43,70430.0
6/28/23,7.0,70.25,70250.0
6/28/23,8.0,70.35,70350.0
6/28/23,9.0,70.54,70540.0
6/28/23,10.0,69.93,69930.0
6/28/23,11.0,68.58,68580.0
6/28/23,12.0,67.14,67140.0
6/28/23,13.0,65.73,65730.0
6/28/23,14.0,64.88,64879.99999999999
6/28/23,15.0,63.33,63330.0
6/28/23,16.0,62.95,62950.0
6/28/23,17.0,62.77,62770.0
6/28/23,18.0,62.69,62690.0
6/28/23,19.0,62.76,62760.0
6/28/23,20.0,63.46,63460.0
6/28/23,21.0,63.54,63540.0
6/28/23,22.0,62.96,62960.0
6/28/23,23.0,62.93,62930.0
6/28/23,24.0,62.73,62730.0
6/29/23,1.0,62.76,62760.0
6/29/23,2.0,62.48,62480.0
6/29/23,3.0,61.82,61820.0
6/29/23,4.0,60.16,60160.0
6/29/23,5.0,63.76,63760.0
6/29/23,6.0,72.37,72370.0
6/29/23,7.0,72.21,72210.0
6/29/23,8.0,72.49,72490.0
6/29/23,9.0,72.59,72590.0
6/29/23,10.0,70.83,70830.0
6/29/23,11.0,68.98,68980.0
6/29/23,12.0,67.32,67320.0
6/29/23,13.0,65.65,65650.0
6/29/23,14.0,65.27,65269.99999999999
6/29/23,15.0,63.99,63990.0
6/29/23,16.0,63.45,63450.0
6/29/23,17.0,63.18,63180.0
6/29/23,18.0,63.18,63180.0
6/29/23,19.0,63.21,63210.0
6/29/23,20.0,63.14,63140.0
6/29/23,21.0,62.82,62820.0
6/29/23,22.0,62.53,62530.0
6/29/23,23.0,62.15,62150.0
6/29/23,24.0,61.95,61950.0
6/30/23,1.0,61.99,61990.0
6/30/23,2.0,66.49,66490.0
6/30/23,3.0,71.36,71360.0
6/30/23,4.0,71.14,71140.0
6/30/23,5.0,70.87,70870.0
6/30/23,6.0,70.78,70780.0
6/30/23,7.0,70.28,70280.0
6/30/23,8.0,69.93,69930.0
6/30/23,9.0,69.73,69730.0
6/30/23,10.0,68.72,68720.0
6/30/23,11.0,68.04,68040.0
6/30/23,12.0,68.05,68050.0
6/30/23,13.0,66.6,66600.0
6/30/23,14.0,65.21,65209.99999999999
6/30/23,15.0,64.8,64800.0
6/30/23,16.0,64.93,64930.00000000001
6/30/23,17.0,64.68,64680.00000000001
6/30/23,18.0,64.8,64800.0
6/30/23,19.0,64.84,64840.0
6/30/23,20.0,64.86,64860.0
6/30/23,21.0,64.45,64450.0
6/30/23,22.0,64.03,64030.0
6/30/23,23.0,63.86,63860.0
6/30/23,24.0,63.52,63520.0
7/1/23,1.0,63.37,63370.0
7/1/23,2.0,63.13,63130.0
7/1/23,3.0,68.55,68550.0
7/1/23,4.0,71.64,71640.0
7/1/23,5.0,71.56,71560.0
7/1/23,6.0,71.31,71310.0
7/1/23,7.0,71.15,71150.0
7/1/23,8.0,71.13,71130.0
7/1/23,9.0,71.29,71290.0
7/1/23,10.0,70.12,70120.0
7/1/23,11.0,68.48,68480.0
7/1/23,12.0,66.36,66360.0
7/1/23,13.0,65.37,65370.00000000001
7/1/23,14.0,64.23,64230.00000000001
7/1/23,15.0,63.32,63320.0
7/1/23,16.0,61.93,61930.0
7/1/23,17.0,61.62,61620.0
7/1/23,18.0,61.47,61470.0
7/1/23,19.0,61.62,61620.0
7/1/23,20.0,61.51,61510.0
7/1/23,21.0,61.43,61430.0
7/1/23,22.0,61.27,61270.0
7/1/23,23.0,61.04,61040.0
7/1/23,24.0,61.14,61140.0
7/2/23,1.0,60.5,60500.0
7/2/23,2.0,60.38,60380.0
7/2/23,3.0,63.13,63130.0
7/2/23,4.0,70.59,70590.0
7/2/23,5.0,70.7,70700.0
7/2/23,6.0,70.86,70860.0
7/2/23,7.0,70.23,70230.0
7/2/23,8.0,69.82,69820.0
7/2/23,9.0,69.92,69920.0
7/2/23,10.0,69.48,69480.0
7/2/23,11.0,68.54,68540.0
7/2/23,12.0,67.07,67070.0
7/2/23,13.0,66.02,66020.0
7/2/23,14.0,64.04,64040.00000000001
7/2/23,15.0,62.97,62970.0
7/2/23,16.0,62.2,62200.0
7/2/23,17.0,61.63,61630.0
7/2/23,18.0,60.61,60610.0
7/2/23,19.0,60.63,60630.0
7/2/23,20.0,60.62,60620.0
7/2/23,21.0,61.03,61030.0
7/2/23,22.0,60.87,60870.0
7/2/23,23.0,61.04,61040.0
7/2/23,24.0,61.4,61400.0
7/3/23,1.0,59.76,59760.0
7/3/23,2.0,67.9,67900.0
7/3/23,3.0,67.58,67580.0
7/3/23,4.0,67.34,67340.0
7/3/23,5.0,67.0,67000.0
7/3/23,6.0,67.92,67920.0
7/3/23,7.0,71.96,71960.0
7/3/23,8.0,71.88,71880.0
7/3/23,9.0,71.97,71970.0
7/3/23,10.0,70.59,70590.0
7/3/23,11.0,69.42,69420.0
7/3/23,12.0,66.89,66890.0
7/3/23,13.0,65.98,65980.0
7/3/23,14.0,65.14,65140.0
7/3/23,15.0,64.74,64739.99999999999
7/3/23,16.0,64.41,64410.0
7/3/23,17.0,63.94,63940.0
7/3/23,18.0,63.47,63470.0
7/3/23,19.0,63.84,63840.0
7/3/23,20.0,63.68,63680.0
7/3/23,21.0,63.43,63430.0
7/3/23,22.0,63.36,63360.0
7/3/23,23.0,63.35,63350.0
7/3/23,24.0,63.23,63230.0
7/4/23,1.0,63.1,63100.0
7/4/23,2.0,62.9,62900.0
7/4/23,3.0,61.79,61790.0
7/4/23,4.0,69.96,69960.0
7/4/23,5.0,71.47,71470.0
7/4/23,6.0,71.15,71150.0
7/4/23,7.0,71.05,71050.0
7/4/23,8.0,71.2,71200.0
7/4/23,9.0,71.18,71180.0
7/4/23,10.0,69.54,69540.0
7/4/23,11.0,67.49,67490.0
7/4/23,12.0,65.63,65630.0
7/4/23,13.0,64.25,64250.0
7/4/23,14.0,64.17,64170.0
7/4/23,15.0,64.02,64019.99999999999
7/4/23,16.0,63.84,63840.0
7/4/23,17.0,63.32,63320.0
7/4/23,18.0,63.87,63870.0
7/4/23,19.0,63.56,63560.0
7/4/23,20.0,63.91,63910.0
7/4/23,21.0,63.52,63520.0
7/4/23,22.0,62.9,62900.0
7/4/23,23.0,63.05,63050.0
7/4/23,24.0,63.46,63460.0
7/5/23,1.0,63.21,63210.0
7/5/23,2.0,63.1,63100.0
7/5/23,3.0,62.78,62780.0
7/5/23,4.0,64.07,64069.99999999999
7/5/23,5.0,71.61,71610.0
7/5/23,6.0,72.01,72010.0
7/5/23,7.0,71.81,71810.0
7/5/23,8.0,71.95,71950.0
7/5/23,9.0,71.59,71590.0
7/5/23,10.0,70.24,70240.0
7/5/23,11.0,68.5,68500.0
7/5/23,12.0,68.32,68320.0
7/5/23,13.0,67.29,67290.0
7/5/23,14.0,65.78,65780.0
7/5/23,15.0,63.55,63550.0
7/5/23,16.0,63.3,63300.0
7/5/23,17.0,62.48,62480.0
7/5/23,18.0,29.75,29750.0
7/5/23,19.0,2.91,2910.0
7/5/23,20.0,25.93,25930.0
7/5/23,21.0,56.82,56820.0
7/5/23,22.0,57.59,57590.0
7/5/23,23.0,57.41,57410.0
7/5/23,24.0,57.29,57290.0
7/6/23,1.0,58.05,58050.0
7/6/23,2.0,58.07,58070.0
7/6/23,3.0,57.45,57450.0
7/6/23,4.0,57.38,57380.0
7/6/23,5.0,64.45,64450.0
7/6/23,6.0,68.79,68790.0
7/6/23,7.0,69.49,69490.0
7/6/23,8.0,69.06,69060.0
7/6/23,9.0,69.17,69170.0
7/6/23,10.0,68.73,68730.0
7/6/23,11.0,67.71,67710.0
7/6/23,12.0,65.84,65840.0
7/6/23,13.0,64.98,64980.00000000001
7/6/23,14.0,63.35,63350.0
7/6/23,15.0,62.34,62340.0
7/6/23,16.0,62.0,62000.0
7/6/23,17.0,61.78,61780.0
7/6/23,18.0,61.97,61970.0
7/6/23,19.0,61.83,61830.0
7/6/23,20.0,61.68,61680.0
7/6/23,21.0,61.02,61020.0
7/6/23,22.0,60.55,60550.0
7/6/23,23.0,60.58,60580.0
7/6/23,24.0,60.61,60610.0
7/7/23,1.0,60.47,60470.0
7/7/23,2.0,60.66,60660.0
7/7/23,3.0,60.26,60260.0
7/7/23,4.0,62.12,62120.0
7/7/23,5.0,66.02,66020.0
7/7/23,6.0,65.81,65810.0
7/7/23,7.0,65.73,65730.0
7/7/23,8.0,65.8,65800.0
7/7/23,9.0,67.23,67230.0
7/7/23,10.0,66.44,66440.0
7/7/23,11.0,66.05,66050.0
7/7/23,12.0,65.06,65060.0
7/7/23,13.0,63.54,63540.0
7/7/23,14.0,62.39,62390.0
7/7/23,15.0,63.57,63570.0
7/7/23,16.0,63.02,63020.0
7/7/23,17.0,63.81,63810.0
7/7/23,18.0,63.49,63490.0
7/7/23,19.0,62.78,62780.0
7/7/23,20.0,62.6,62600.0
7/7/23,21.0,62.63,62630.0
7/7/23,22.0,62.45,62450.0
7/7/23,23.0,62.26,62260.0
7/7/23,24.0,62.16,62160.0
7/8/23,1.0,62.18,62180.0
7/8/23,2.0,61.97,61970.0
7/8/23,3.0,66.33,66330.0
7/8/23,4.0,70.61,70610.0
7/8/23,5.0,70.83,70830.0
7/8/23,6.0,70.6,70600.0
7/8/23,7.0,70.44,70440.0
7/8/23,8.0,70.63,70630.0
7/8/23,9.0,70.79,70790.0
7/8/23,10.0,70.38,70380.0
7/8/23,11.0,69.44,69440.0
7/8/23,12.0,67.53,67530.0
7/8/23,13.0,66.21,66210.0
7/8/23,14.0,65.17,65170.0
7/8/23,15.0,64.08,64080.0
7/8/23,16.0,61.77,61770.0
7/8/23,17.0,61.73,61730.0
7/8/23,18.0,61.68,61680.0
7/8/23,19.0,61.78,61780.0
7/8/23,20.0,62.02,62020.0
7/8/23,21.0,62.01,62010.0
7/8/23,22.0,61.89,61890.0
7/8/23,23.0,61.95,61950.0
7/8/23,24.0,61.65,61650.0
7/9/23,1.0,61.42,61420.0
7/9/23,2.0,61.11,61110.0
7/9/23,3.0,60.68,60680.0
7/9/23,4.0,67.29,67290.0
7/9/23,5.0,71.25,71250.0
7/9/23,6.0,71.25,71250.0
7/9/23,7.0,70.93,70930.0
7/9/23,8.0,70.81,70810.0
7/9/23,9.0,70.59,70590.0
7/9/23,10.0,70.34,70340.0
7/9/23,11.0,69.26,69260.0
7/9/23,12.0,68.72,68720.0
7/9/23,13.0,68.22,68220.0
7/9/23,14.0,66.52,66520.0
7/9/23,15.0,66.0,66000.0
7/9/23,16.0,65.07,65069.99999999999
7/9/23,17.0,64.89,64890.0
7/9/23,18.0,64.72,64720.0
7/9/23,19.0,64.76,64760.00000000001
7/9/23,20.0,64.69,64690.0
7/9/23,21.0,64.65,64650.00000000001
7/9/23,22.0,64.57,64569.99999999999
7/9/23,23.0,64.62,64620.00000000001
7/9/23,24.0,64.6,64599.99999999999
7/10/23,1.0,64.73,64730.00000000001
7/10/23,2.0,64.74,64739.99999999999
7/10/23,3.0,64.59,64590.0
7/10/23,4.0,67.71,67710.0
7/10/23,5.0,70.58,70580.0
7/10/23,6.0,70.29,70290.0
7/10/23,7.0,70.25,70250.0
7/10/23,8.0,70.18,70180.0
7/10/23,9.0,70.33,70330.0
7/10/23,10.0,69.63,69630.0
7/10/23,11.0,69.59,69590.0
7/10/23,12.0,69.68,69680.0
7/10/23,13.0,68.32,68320.0
7/10/23,14.0,67.82,67820.0
7/10/23,15.0,68.34,68340.0
7/10/23,16.0,68.51,68510.0
7/10/23,17.0,68.22,68220.0
